Date,Treasury_SF_2Y,Treasury_SF_5Y,Treasury_SF_10Y,Treasury_SF_20Y,Treasury_SF_30Y
2021-03-23,-5.561999999999999,-3.374999999999999,12.417555555555555,-21.260333333333335,-65.59333333333333
2021-03-24,-5.587888888888889,-4.966888888888889,-6.840666666666666,-8.403666666666666,-65.59333333333333
2021-03-25,-5.585888888888889,-4.96688888888889,-11.4995,-8.403666666666666,-65.59333333333333
2021-03-26,-5.659666666666666,-5.564666666666667,-5.235444444444446,-8.403666666666666,-65.59333333333333
2021-03-29,-7.836666666666667,-7.040666666666667,-8.893888888888888,-8.403666666666666,-65.59333333333333
2021-03-30,-7.3067777777777785,-7.501777777777778,-9.823,-11.283000000000001,-65.59333333333333
2021-03-31,-8.045,-12.764,-15.212833333333332,-11.283000000000001,-65.59333333333333
2021-04-01,-8.045,-12.764,-10.94888888888889,-11.41388888888889,-65.59333333333333
2021-04-02,-8.045,-12.764,-9.764444444444445,-11.41388888888889,-65.59333333333333
2021-04-05,-8.045,-12.764,-6.237,-11.41388888888889,-65.59333333333333
2021-04-06,-8.045,-12.764,-8.437,-10.768,-65.59333333333333
2021-04-07,-8.045,-12.764,-11.638111111111112,-10.768,-65.59333333333333
2021-04-08,-8.045,-12.764,-10.874666666666666,-15.367666666666667,-65.59333333333333
2021-04-09,-8.045,-12.764,-11.847666666666667,-11.686666666666667,-65.59333333333333
2021-04-12,-8.045,-12.764,-12.303,-10.421,-65.59333333333333
2021-04-13,-8.045,-12.764,-13.793555555555555,-13.900555555555556,-65.59333333333333
2021-04-14,-8.045,-12.764,-13.535222222222222,-11.928222222222221,-65.59333333333333
2021-04-15,-8.045,-12.764,-13.775,-20.387999999999998,-65.59333333333333
2021-04-16,-8.045,-12.764,-15.139111111111113,-16.60011111111111,-38.73811111111111
2021-04-19,-8.045,-12.764,-12.125888888888888,-18.34388888888889,-38.73811111111111
2021-04-20,-8.045,-7.875666666666666,-9.526666666666666,-20.985666666666667,-38.73811111111111
2021-04-21,-8.045,-6.525,-9.391,-17.692999999999998,-38.73811111111111
2021-04-22,-8.045,-6.847333333333333,-12.163333333333334,-17.551333333333332,-59.53233333333333
2021-04-23,-8.045,-6.847333333333333,-10.190777777777779,-19.36277777777778,-59.53233333333333
2021-04-26,-8.045,-7.507000000000001,-6.3790000000000004,-26.096999999999998,-59.53233333333333
2021-04-27,-8.045,-7.999,-11.955,-27.634999999999998,-37.849
2021-04-28,-0.010444444444445367,-3.7054444444444448,-11.853444444444444,-27.785444444444444,-37.849
2021-04-29,-5.785111111111109,-8.207111111111109,-12.81811111111111,-22.825111111111113,-38.3171111111111
2021-04-30,-6.281999999999998,-10.837999999999997,-12.977999999999998,-25.895,-49.808
2021-05-03,-5.844333333333335,-8.372333333333335,-8.902333333333335,-24.519333333333336,-49.808
2021-05-04,-6.923222222222224,-12.600222222222223,-10.118222222222224,-19.511222222222223,-41.754222222222225
2021-05-05,-4.062999999999999,-12.276,-12.683,-21.604999999999997,-39.962999999999994
2021-05-06,-4.848666666666666,-8.812666666666665,-12.142666666666665,-21.336666666666666,-44.584666666666664
2021-05-07,-3.6080000000000005,-6.4750000000000005,-13.233,-30.945,-44.37
2021-05-10,-0.3929999999999998,-4.0600000000000005,-12.48,-25.585,-44.958
2021-05-11,-2.724555555555554,-3.532555555555554,-12.089555555555554,-28.955555555555552,-46.62255555555556
2021-05-12,-4.054333333333334,-2.9593333333333343,-10.389333333333335,-19.234333333333332,-46.28033333333333
2021-05-13,-7.712555555555556,-2.966555555555556,-8.555555555555555,-24.079555555555558,-41.67955555555555
2021-05-14,-5.6563333333333325,-11.358333333333333,-8.498333333333331,-28.45733333333333,-47.63633333333333
2021-05-17,-5.109444444444444,-5.222444444444444,-11.373444444444445,-19.140444444444444,-40.59744444444444
2021-05-18,-4.187000000000001,-7.603000000000001,-14.607,-23.021,-42.961
2021-05-19,-6.101333333333334,-5.186333333333334,-16.467333333333336,-28.668333333333333,-48.986333333333334
2021-05-20,-4.142222222222223,-8.494222222222223,-10.467222222222224,-28.118222222222222,-51.940222222222225
2021-05-21,-2.665,-3.409,-6.686,-20.695999999999998,-44.908
2021-05-24,-3.6223333333333336,-3.357333333333334,-8.618333333333334,-22.787333333333336,-47.529333333333334
2021-05-25,-4.646444444444444,-6.232444444444443,-9.063444444444443,-15.443444444444443,-48.986444444444444
2021-05-26,-3.636444444444444,-4.338444444444445,-9.063444444444444,-25.708444444444442,-45.38644444444444
2021-05-27,-4.841,-6.644,-8.856,-20.248,-48.748
2021-05-28,-7.426444444444446,-9.282444444444446,-7.514444444444446,-26.134444444444444,-59.710444444444455
2021-06-01,-5.802333333333333,-8.411333333333333,-7.323333333333332,-23.747333333333334,-56.66133333333333
2021-06-02,-7.835999999999999,-7.459,-11.612,-28.081000000000003,-57.116
2021-06-03,-7.334444444444444,-5.221444444444444,-6.772444444444444,-25.296444444444443,-56.42044444444444
2021-06-04,-8.294,-6.5920000000000005,-6.743,-24.313,-51.034
2021-06-07,-8.589222222222222,-6.363222222222223,-8.474222222222222,-21.487222222222222,-54.879222222222225
2021-06-08,-8.076,-3.614,-9.783,-28.601,-56.396
2021-06-09,-5.016888888888889,-3.4508888888888904,-8.38788888888889,-20.68588888888889,-47.19088888888889
2021-06-10,-8.402,-5.356,-9.948,-28.732999999999997,-53.866
2021-06-11,-7.964666666666668,-5.678666666666667,-12.368666666666668,-29.392666666666667,-55.83166666666667
2021-06-14,-8.137,-2.3839999999999995,-13.239,-19.048000000000002,-50.234
2021-06-15,-9.082444444444443,-2.7784444444444425,-7.0124444444444425,-20.987444444444442,-56.80844444444444
2021-06-16,-11.243666666666666,-7.218666666666666,-14.132666666666665,-30.99066666666667,-72.53466666666667
2021-06-17,-8.010666666666667,-5.123666666666668,-5.745666666666668,-27.201666666666668,-56.50566666666666
2021-06-18,-9.447555555555557,-5.374555555555556,-8.937555555555557,-29.156555555555556,-62.88655555555555
2021-06-21,-9.437000000000001,-5.242000000000001,-5.605,-23.606,-58.28
2021-06-22,-9.805555555555554,-6.654555555555554,-18.004666666666665,6.717333333333334,-58.28
2021-06-23,-9.233000000000002,-4.568000000000001,-17.32038888888889,6.717333333333334,-58.28
2021-06-24,-9.959444444444445,-4.827444444444445,-20.915999999999997,6.717333333333334,-58.28
2021-06-25,-12.09,-6.872,-21.595499999999998,6.717333333333334,-58.28
2021-06-28,-8.422666666666666,-6.280666666666667,-11.981333333333332,6.717333333333334,-58.28
2021-06-29,-11.083333333333334,-5.536333333333335,-13.503944444444443,6.717333333333334,-58.28
2021-06-30,-9.607333333333333,-7.730333333333332,-7.087333333333332,-1.806333333333332,-58.28
2021-07-01,-9.607333333333333,-7.730333333333332,-6.190666666666665,-4.499666666666665,-58.28
2021-07-02,-9.607333333333333,-7.730333333333332,-10.47,-10.597000000000001,-58.28
2021-07-06,-9.607333333333333,-13.137444444444444,-8.669444444444444,-6.2924444444444445,-58.28
2021-07-07,-9.607333333333333,0.3286666666666669,-6.968333333333334,-10.002333333333333,-58.28
2021-07-08,-1.5087777777777802,0.3286666666666669,-7.231777777777779,-9.89177777777778,-58.28
2021-07-09,2.6125555555555557,0.3286666666666669,-5.515444444444444,-9.89177777777778,-58.28
2021-07-12,2.5056666666666665,0.3286666666666669,-3.328333333333333,-3.9493333333333327,-58.28
2021-07-13,4.513999999999998,4.360999999999999,-3.4540000000000006,-8.815000000000001,-58.28
2021-07-14,4.930333333333332,4.360999999999999,-10.190666666666667,-14.954666666666668,-58.28
2021-07-15,2.7507777777777775,4.360999999999999,-8.588222222222223,-15.289222222222223,-58.28
2021-07-16,3.708666666666666,4.360999999999999,-7.126333333333334,-13.121333333333332,-58.28
2021-07-19,-7.410666666666668,-7.188666666666667,-5.6306666666666665,-21.214666666666666,-9.133666666666667
2021-07-20,-3.3614444444444445,-2.8184444444444434,-6.7124444444444435,-19.369444444444444,-9.133666666666667
2021-07-21,-3.3614444444444445,0.7074444444444463,-4.671555555555555,-17.503555555555558,-9.133666666666667
2021-07-22,-6.807,2.5500000000000007,-4.634,-17.113,-9.133666666666667
2021-07-23,-3.741777777777778,-8.969777777777779,-5.214777777777778,-21.26177777777778,-9.133666666666667
2021-07-26,-6.947777777777777,-3.7217777777777776,-8.959777777777777,-18.160777777777778,-9.133666666666667
2021-07-27,-6.947777777777777,-2.427666666666667,-10.364666666666666,-16.599666666666668,-37.45166666666667
2021-07-28,-5.924,-2.609000000000001,-8.223,-13.943000000000001,-40.431
2021-07-29,-7.628444444444444,-4.888444444444444,-4.864444444444445,-17.481444444444442,-38.17644444444444
2021-07-30,-5.719777777777777,-1.9517777777777772,-2.8197777777777775,-15.752777777777776,-43.83277777777778
2021-08-02,-5.943777777777779,-7.230777777777779,-4.3227777777777785,-18.102777777777778,-42.89077777777777
2021-08-03,-6.107333333333333,-5.045333333333333,-5.5153333333333325,-17.925333333333334,-40.132333333333335
2021-08-04,-4.918444444444444,-7.186444444444444,-7.759444444444444,-18.112444444444442,-42.70944444444444
2021-08-05,-5.463222222222223,-4.037222222222223,-1.2892222222222225,-12.614222222222223,-42.650222222222226
2021-08-06,-7.701,-6.090999999999999,-7.656999999999999,-15.629999999999999,-40.619
2021-08-09,-7.364000000000001,-6.78,-4.776,-17.555999999999997,-45.198
2021-08-10,-6.1274444444444445,-4.886444444444444,-4.908444444444444,-17.463444444444445,-42.44744444444444
2021-08-11,-5.667222222222222,-6.406222222222221,-7.910222222222222,-19.400222222222222,-46.190222222222225
2021-08-12,-8.921666666666665,-3.8476666666666652,-7.823666666666665,-19.573666666666664,-41.66866666666667
2021-08-13,-6.559777777777779,-4.865777777777779,-4.241777777777778,-20.116777777777777,-45.004777777777775
2021-08-16,-7.87188888888889,-2.04488888888889,-3.60688888888889,-13.65088888888889,-35.77788888888889
2021-08-17,-7.543333333333331,-4.322333333333332,-6.610333333333331,-16.06433333333333,-42.93433333333333
2021-08-18,-5.5539999999999985,0.26700000000000124,-7.214999999999999,-19.704,-43.655
2021-08-19,-5.309444444444445,-3.849444444444445,-5.638444444444445,-18.386444444444443,-42.373444444444445
2021-08-20,-4.20377777777778,-3.9447777777777793,-6.82877777777778,-11.10877777777778,-43.50277777777778
2021-08-23,-6.2044444444444435,-0.5124444444444425,-4.912444444444444,-11.938444444444444,-42.41044444444445
2021-08-24,-7.1209999999999996,-1.6260000000000003,-5.518,-19.92,-44.876999999999995
2021-08-25,-4.235555555555554,-2.8185555555555544,-7.508555555555554,-11.538555555555554,-47.67055555555555
2021-08-26,-6.158777777777776,-4.007777777777776,-7.495777777777777,-15.966777777777775,-54.17377777777777
2021-08-27,-5.926,-5.901000000000001,-5.822,-19.433,-47.645
2021-08-30,-6.186,-4.449,-13.245999999999999,-17.094,-48.805
2021-08-31,-7.592444444444446,-4.7714444444444455,-8.222444444444445,-16.653444444444446,-54.60444444444445
2021-09-01,-7.154111111111112,-4.812111111111112,-5.776111111111112,-15.296111111111113,-49.940111111111115
2021-09-02,-7.079999999999999,-6.9529999999999985,-2.8519999999999985,-11.659999999999998,-52.263
2021-09-03,-4.982222222222223,-7.021222222222223,-4.750222222222223,-15.94822222222222,-55.724222222222224
2021-09-07,-6.722666666666666,-6.455666666666666,-10.608666666666666,-17.811666666666667,-59.36066666666667
2021-09-08,-6.771333333333334,-6.320333333333334,-6.822333333333334,-11.851333333333333,-56.60033333333333
2021-09-09,-7.941888888888888,-5.240888888888888,-3.025888888888888,-21.94988888888889,-61.50188888888889
2021-09-10,-7.029,-3.2560000000000002,-7.009,-9.702,-62.949999999999996
